名前,芝,ダ,短,マ,中,長,逃,先,差,追
アイネスフウジン,A,G,G,A,A,C,A,C,G,G
アグネスタキオン,A,G,G,D,A,B,E,A,B,F
アグネスデジタル,A,A,F,A,A,G,G,A,A,B
アストンマーチャン,A,G,A,B,G,G,A,A,G,G
アドマイヤベガ,A,G,F,C,A,C,G,G,B,A
イクノディクタス,A,G,D,A,A,D,D,A,A,D
イナリワン,A,A,F,B,A,A,G,B,B,A
ウイニングチケット,A,G,G,F,A,B,G,B,A,G
ヴィブロス,A,G,E,A,A,G,G,D,A,C
ヴィルシーナ,A,G,D,A,A,G,A,A,E,G
ウインバリアシオン,A,G,G,E,A,A,G,E,A,A
ウオッカ,A,G,F,A,A,F,C,B,A,F
ウオッカ(クリスマス),A,G,F,A,A,E,C,B,A,F
エアグルーヴ,A,G,C,B,A,E,D,A,A,G
エアシャカール,A,G,G,E,A,A,G,C,A,A
エアメサイア,A,G,C,B,A,G,G,B,A,E
エイシンフラッシュ,A,G,G,F,A,A,G,B,A,C
エルコンドルパサー,A,B,F,A,A,B,E,A,A,C
オグリキャップ,A,B,E,A,A,B,F,A,A,D
オルフェーヴル,A,D,G,C,A,A,G,F,A,A
カツラギエース,A,G,E,B,A,B,A,A,E,G
カルストンライトオ,A,G,A,D,G,G,A,C,G,G
カレンチャン,A,F,A,D,G,G,B,A,E,G
カワカミプリンセス,A,G,D,B,A,F,G,C,A,D
キタサンブラック,A,G,E,C,A,A,A,B,C,G
キングヘイロー,A,G,A,B,B,C,G,B,A,D
キングヘイロー(応援団),A,G,A,A,B,C,G,B,A,D
グラスワンダー,A,G,G,A,B,A,F,A,A,F
グラスワンダー(和服),A,G,G,B,A,A,F,A,A,F
グランアレグリア,A,G,A,A,C,G,F,A,A,B
クロノジェネシス,A,G,G,B,A,A,G,A,C,E
ケイエスミラクル,A,G,A,B,G,G,E,A,B,C
ゴールドシチー,A,D,F,A,B,B,F,A,A,F
ゴールドシチー(島),A,D,F,B,A,A,F,A,A,F
ゴールドシップ,A,G,G,C,A,A,G,B,B,A
コパノリッキー,F,A,C,A,A,G,A,A,C,G
サイレンススズカ,A,G,D,A,A,E,A,C,E,G
サウンズオブアース,A,G,G,F,A,A,G,B,A,E
サクラチヨノオー,A,G,E,A,A,E,B,A,F,G
サクラバクシンオー,A,G,A,B,G,G,A,A,F,G
サクラローレル,A,E,G,C,A,A,G,B,A,B
サトノクラウン,A,G,G,B,A,E,G,B,A,D
サトノダイヤモンド,A,G,G,C,A,A,G,B,A,D
シーキングザパール,A,F,A,A,E,G,C,A,A,B
シーザリオ,A,G,G,A,A,F,G,A,A,C
ジェンティルドンナ,A,G,G,A,A,A,E,A,A,D
ジャングルポケット,A,G,G,C,A,B,G,D,A,B
シュヴァルグラン,A,G,G,G,A,A,G,A,B,F
シリウスシンボリ,A,G,G,B,A,C,E,A,C,E
シリウスシンボリ(伝説),A,G,G,B,A,C,E,A,A,E
シンコウウインディ,F,A,C,A,B,G,G,A,B,F
シンボリクリスエス,A,G,G,E,A,A,G,A,A,D
シンボリルドルフ,A,G,E,C,A,A,B,A,A,C
スイープトウショウ,A,G,E,A,A,D,G,G,A,A
スーパークリーク,A,G,G,G,A,A,D,A,B,G
スティルインラブ,A,G,C,A,A,G,G,A,A,F
スペシャルウィーク,A,G,F,C,A,A,G,A,A,C
スマートファルコン,E,A,B,A,A,E,A,D,G,G
セイウンスカイ,A,G,G,C,A,A,A,B,D,E
ゼンノロブロイ,A,G,G,E,A,A,G,A,A,E
ダイイチルビー,A,G,A,A,C,G,E,B,A,A
タイキシャトル,A,B,A,A,E,G,C,A,E,G
ダイタクヘリオス,A,G,B,A,B,E,A,A,G,G
ダイワスカーレット,A,G,F,A,A,B,A,A,E,G
ダイワスカーレット(クリスマス),A,G,F,B,A,A,A,A,E,G
タップダンスシチー,A,G,G,E,A,A,A,B,F,G
タニノギムレット,A,F,F,A,A,F,G,D,A,A
タマモクロス,A,F,G,E,A,A,G,A,A,A
ツインターボ,A,F,G,A,A,E,A,G,G,G
ツルマルツヨシ,A,F,F,D,A,C,G,A,A,E
テイエムオペラオー,A,E,G,E,A,A,C,A,A,G
デュランダル,A,G,A,A,F,G,G,G,C,A
トウカイテイオー,A,G,F,E,A,B,D,A,C,E
トウカイテイオー(秋),A,G,F,E,A,A,D,A,C,E
ドゥラメンテ,A,G,G,A,A,C,G,C,A,A
トーセンジョーダン,A,G,G,F,A,B,C,A,B,G
トーセンジョーダン(夏),A,G,G,F,A,B,C,A,A,G
トランセンド,F,A,G,A,A,G,A,B,F,G
ドリームジャーニー,A,G,F,C,A,A,G,G,A,A
ナイスネイチャ,A,G,G,C,A,A,F,B,A,D
ナカヤマフェスタ,A,G,G,C,A,B,G,A,A,D
ナリタタイシン,A,G,F,D,A,A,G,F,B,A
ナリタトップロード,A,G,G,C,A,A,F,A,B,D
ナリタブライアン,A,G,F,B,A,A,G,A,A,D
ニシノフラワー,A,F,A,A,E,G,F,A,A,G
ネオユニヴァース,A,G,F,B,A,B,F,A,A,C
ノースフライト,A,G,C,A,B,G,D,A,D,C
ノーリーズン,A,G,G,B,A,C,G,D,A,F
バブルガムフェロー,A,G,G,A,A,G,E,A,B,G
ハルウララ,G,A,A,B,G,G,G,G,A,B
ハルウララ(正月),G,A,A,A,G,G,G,G,A,B
バンブーメモリー,A,D,A,A,C,G,G,E,A,C
ビコーペガサス,A,E,A,B,G,G,G,E,A,B
ヒシアケボノ,A,F,A,B,F,G,B,A,C,G
ヒシアマゾン,A,E,D,A,A,B,G,B,C,A
ヒシミラクル,A,G,G,G,A,A,G,C,A,B
ビワハヤヒデ,A,F,F,C,A,A,E,A,B,E
ファインモーション,A,G,F,A,A,C,D,A,E,C
フェノーメノ,A,G,G,G,A,A,C,A,E,G
フサイチパンドラ,A,E,G,B,A,G,C,A,B,F
フジキセキ,A,F,B,A,B,E,C,A,C,G
フリオーソ,G,A,F,A,A,F,A,A,E,G
ホッコータルマエ,G,A,F,A,A,E,B,A,G,G
マーベラスサンデー,A,F,G,C,A,B,G,A,A,C
マチカネタンホイザ,A,G,G,D,A,A,F,A,A,E
マチカネフクキタル,A,F,F,C,A,A,G,B,A,F
マヤノトップガン,A,E,D,D,A,A,A,A,B,B
マルゼンスキー,A,D,B,A,B,C,A,E,G,G
マンハッタンカフェ,A,G,G,F,B,A,G,C,A,C
マンハッタンカフェ(バレンタイン),A,G,G,F,B,A,G,C,A,A
ミスターシービー,A,G,G,B,A,A,G,E,A,A
